"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"24892","Linen Basic Shirt","57499368207600","31052061442340","hold","1","Violet / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_a2e09f5e-512c-47db-9da2-1cd4bda2935f.jpg?v=1725452846","Amira Ahmed","2024-09-28 10:50:33"
"24939","Lined Lycra Scarf","10011030810115","31070675108132","hold","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6.png?v=1715848971","Manar Mahmoud ","2024-09-28 13:24:23"
"25029","Puffy Poplin Chemise","57499760116200","31078782632228","hold","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_8ed11504-0aec-45ba-8b0d-cca82c887682.jpg?v=1720084615","Amira Ahmed","2024-09-28 13:07:53"
"24852","Puffy Poplin Chemise","57499760107500","31051248304420","hold","1","Purple / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_9a03be42-aae1-4ced-abc1-8f51218b68b8.jpg?v=1720084576","Manar Mahmoud ","2024-09-28 18:07:02"
"24852","Tulip Turkish Clips","0002-01-22","31082921001252","NA","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_547fa4d1-b96e-4e52-9d3f-f54c9b99ef8e.jpg?v=1717325958","Manar Mahmoud ","2024-09-28 18:07:02"
"25125","Sleeveless Breathable Top","17499464200220","31083099914532","abbas_2","1","Offwhite / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_c41feb1c-7038-4068-bc0e-c58b7c5bebba.jpg?v=1719150401","Aya","2024-09-29 12:57:20"
"25169","Puffy Poplin Chemise","57499760121700","31084767772964","main_inventory","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_4389526d-a1d4-4bbd-971d-d53d2f2c4e28.jpg?v=1720084606","Hader Magdy","2024-09-29 12:55:27"
"25170","Lined Lycra Scarf","10011030810229","31084808962340","nozha","1","SmokeyGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13.png?v=1715848984","Hader Magdy","2024-09-29 12:55:27"
"25182","No Thread Underscarf","10022323009300","31085544964388","hold","2","Camel","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_48c11a08-0550-47e2-a477-73be20177945.jpg?v=1727259116","Hader Magdy","2024-09-29 16:54:32"
"25192","Puffy Poplin Chemise","57499760121700","31086036058404","main_inventory","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_4389526d-a1d4-4bbd-971d-d53d2f2c4e28.jpg?v=1720084606","Amira Ahmed","2024-09-29 12:48:46"
"25206","Basic Sleeveless Shirt","43499464721720","31086479737124","hegaz","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_17430bc6-6876-4304-9652-1535c119d5f4.jpg?v=1720630464","Support 1","2024-09-29 12:51:59"
"25215","Scarf Spray","56088181090004","31087126020388","nozha","1","Caramel","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/56088181090004.jpg?v=1722896802","Aya","2024-09-29 12:51:59"
"24974","Flow Linen Dress","57499454721700-2","31078013108516","NA","2","Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_e7331073-b05d-43d7-9f59-6d7a995b0d19.jpg?v=1712322569","Support 1","2024-09-29 18:58:55"
