"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"23035","Stripped Pants","62499565920620","15350316564772","nozha","1","2 / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_47f76771-fceb-45b4-9652-d69a96eff81a.jpg?v=1725572610","Support 1","2024-09-17 21:42:08"
"23563","Splendor Chiffon Scarf","10011001014824","15358451450148","main_inventory","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/4_3ec31a90-895d-4986-ae21-ca17e278095d.jpg?v=1710921345","Aya","2024-09-18 21:19:37"
"23620","Everyday Linen Pants","14499555407640","15359470403876","genena_mall","1","Purple / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_c3ade030-5349-42d3-9a4a-e86b4719363d.jpg?v=1722940720","Amira Ahmed","2024-09-17 23:01:14"
"23661","Linen Basic Shirt","57499368207600","15360221282596","nozha","1","Violet / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_a2e09f5e-512c-47db-9da2-1cd4bda2935f.jpg?v=1725452846","Amira Ahmed","2024-09-17 21:45:17"
"23775","Middle Pocket Shirt","57499464015900","15362266726692","hegaz","1","MintGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_405bd65a-cc2a-4f53-bb8f-8cd96eba79ff.jpg?v=1717949125","Aya","2024-09-18 21:23:00"
"23779","Classy Lycra Scarf","10011030808025","15362393047332","nozha","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_a0e28970-af4d-421f-add6-52072409e854.jpg?v=1715857817","Aya","2024-09-18 21:19:37"
"23804","Letters Printed Modest Burkini","17499160862620","15363133735204","hegaz","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821","Manar Mahmoud ","2024-09-18 21:23:00"
"23632","Opulent Linen Scarf","10011030978125","15359650005284","hegaz","1","StoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_32829f71-0450-4af2-87cd-160f8375b6fb.jpg?v=1711889056","Support 1","2024-09-18 21:19:37"
"23816","Tulip Turkish Clips","0002-01-22","15363297771812","shortage","2","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_547fa4d1-b96e-4e52-9d3f-f54c9b99ef8e.jpg?v=1717325958","Support 1","2024-09-18 21:19:37"
"23818","Cotton Crinkle Scarf","10011030959217","15363303866660","main_inventory","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/96ijpnZFYpetsOX6bhDgSWpxtJZQ6mhaCbe0D8M6_8f0c9339-c6ec-4ea7-a42d-e41b11f9f67d.jpg?v=1724834274","Support 1","2024-09-18 21:19:37"
