"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"36347","Gradient Cotton Scarf","60011010212170","31217604460836","hold","1","17","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_b22b5ef6-abce-4471-b90c-80856c07a99a.jpg?v=1726064599","Manar Mahmoud ","2024-11-20 15:46:42"
"37828","Leopard Winter Shawl","60077174166302","31226929807652","hold","1","4","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_ddeda020-22b0-40f3-9237-047b740f22cf.jpg?v=1727360732","Aya","2024-11-24 13:20:52"
"37855","Sleeveless Breathable Top","17499464221740","31227172389156","hold","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_87433ef8-a486-454f-a12d-2e32d0dbb3e4.jpg?v=1719150425","Aya","2024-11-24 15:11:03"
"37855","Sleeveless Breathable Top","17499464200840","31227172421924","hold","1","Beige / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_46f315f6-4d25-44dc-af59-206cf53381aa.jpg?v=1719150429","Aya","2024-11-24 15:11:03"
"37855","Sleeveless Breathable Top","17499464200240","31227172454692","hold","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_c41feb1c-7038-4068-bc0e-c58b7c5bebba.jpg?v=1719150401","Aya","2024-11-24 15:11:03"
"37861","Printed Gradient Scarf","60011010313150","31227226751268","hold","1","16","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_4a3192e1-b4c5-43f9-b448-1d15da5d272c.jpg?v=1724597428","Aya","2024-11-24 15:30:30"
"37830","Must-Have Cotton Scarf","10413085327198","31226965262628","hold","1","LightSimon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011013584271.jpg?v=1723730263","Aya","2024-11-24 19:16:22"
"38012","Plain Magnetic Pin","60444142100100","31229192405284","hold","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_715571be-b310-42a7-9eaa-87cc31d3568a.jpg?v=1717321132","Manar Mahmoud ","2024-11-25 11:14:12"
"38050","Plain F Lycra Scarf","10413080630598","31229584736548","hold","1","Rice White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_0b9a61b3-3618-42ad-ac86-f574d1e78b88.jpg?v=1727273037","Manar Mahmoud ","2024-11-26 18:41:06"
"38116","Double-faced Leopard Winter Shawl","60077174148301","31230723359012","hold","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_5b6116e8-15be-4e4a-84fd-149ca6d89590.jpg?v=1728992430","Manar Mahmoud ","2024-11-26 15:49:21"
