"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"24850","Matte Magnet Pin With Logo","1001-21","31051220680996","NA","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2871636f-06e8-48da-84a5-b5de6c980d9d.jpg?v=1716889778","Aya","2024-09-26 16:20:49"
"24850","Matte Magnet Pin With Logo","1001-27","31051220713764","NA","1","8","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_42f65fa6-8721-44fe-bb04-a291bbe48075.jpg?v=1716889786","Aya","2024-09-26 16:20:49"
"24850","Tulip Turkish Clips","0002-01-19","31051220746532","NA","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_23d2f690-c774-40ad-bf25-e5daf81661af.jpg?v=1717325959","Aya","2024-09-26 16:20:49"
"24850","Tulip Turkish Clips","0002-01-21","31051220779300","NA","1","Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_7e37f167-a087-4a55-8c75-b0c9b1fe4851.jpg?v=1717325958","Aya","2024-09-26 16:20:49"
"24862","Tulip Turkish Clips","0002-01-21","31051564253476","NA","1","Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_7e37f167-a087-4a55-8c75-b0c9b1fe4851.jpg?v=1717325958","Hader Magdy","2024-09-28 10:23:27"
"24972","Diamond Counter","10088484341404","31077985059108","NA","1","4","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_43b7c159-ad61-4668-9543-aff416fb4853.jpg?v=1727111041","Support 1","2024-09-28 11:01:01"
"24972","Diamond Counter","10088484341407","31077985091876","NA","4","7","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_92d2a6fc-ed9a-4a79-8fd1-0fb0c13d5904.jpg?v=1727111042","Support 1","2024-09-28 11:01:01"
"24972","Diamond Counter","10088484341406","31077985124644","NA","4","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_27e2b283-b46e-4c3b-ad04-a38e05547618.jpg?v=1727111042","Support 1","2024-09-28 11:01:01"
"24974","Flow Linen Dress","57499454721700-2","31078013108516","NA","2","Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_e7331073-b05d-43d7-9f59-6d7a995b0d19.jpg?v=1712322569","Support 1","2024-09-28 12:34:04"
"24985","Uniqueness Turkish Clips","0002-01-9","31078159122724","NA","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/iGk2E9fVhrXX2UDOnEC5FUgy7DC03RY8QVLZEUjh_60cb5a53-bb25-4d34-a527-940284be04d5.jpg?v=1706293699","Aya","2024-09-28 10:59:05"
"24985","Tulip Turkish Clips","0002-01-18","31078159155492","NA","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_f9ec9e5a-4a80-44ff-afa0-c5dba73a013c.jpg?v=1717325958","Aya","2024-09-28 10:59:05"
"24985","Tulip Turkish Clips","0002-01-17","31078159188260","NA","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5d70b27c-ef10-430e-819c-bd4cd5179909.jpg?v=1717325960","Aya","2024-09-28 10:59:05"
"24985","Tulip Turkish Clips","0002-01-22","31078159221028","NA","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_547fa4d1-b96e-4e52-9d3f-f54c9b99ef8e.jpg?v=1717325958","Aya","2024-09-28 10:59:05"
"24985","Matte Magnet Pin","1001-9","31078159253796","NA","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_38605b4d-bf32-4454-834d-4ec80c9ef15e.jpg?v=1716890628","Aya","2024-09-28 10:59:05"
"24985","Matte Magnet Pin","1001-10","31078159286564","NA","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_350febc6-d1d1-4ea8-9f55-8f221a45f703.jpg?v=1716890629","Aya","2024-09-28 10:59:05"
"24988","Matte Magnet Pin","1001-16","31078165774628","NA","1","8","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_c78f0db8-78b6-405c-b10d-6edac84d4df4.jpg?v=1716890618","Aya","2024-09-28 11:04:18"
"24993","Flow Linen Dress","57499454721700-2","31078218957092","NA","1","Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_e7331073-b05d-43d7-9f59-6d7a995b0d19.jpg?v=1712322569","Aya","2024-09-28 11:29:30"
"25012","Matte Magnet Pin With Logo","1001-27","31078491848996","NA","2","8","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_42f65fa6-8721-44fe-bb04-a291bbe48075.jpg?v=1716889786","Hader Magdy","2024-09-28 11:00:26"
