"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"23620","Everyday Linen Pants","14499555407640","15359470403876","genena_mall","1","Purple / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_c3ade030-5349-42d3-9a4a-e86b4719363d.jpg?v=1722940720","Amira Ahmed","2024-09-17 23:01:14"
"23821","Pumped Sleeves","10055250721700","15363343221028","nozha","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WDfsaZKnAqPgz7gGZTTps4z5qHbwF88bxbBW6C75_075cb6f0-edb6-4e9b-b1a2-b90fc5f8253e.jpg?v=1706293520","Hader Magdy","2024-09-18 21:19:37"
"23821","Pumped Sleeves","10055250700100","15363343253796","main_inventory","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/IPFh9cYqDMGpLBIy24ZUfR9Hxq3HQqZrY4v9vNx1_7a6a74b2-2f06-49a9-890e-9cbd4ab55c29.jpg?v=1706293520","Hader Magdy","2024-09-18 21:23:00"
"23862","Letters Printed Modest Burkini","17499160862620","15363795255588","hegaz","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821","Hader Magdy","2024-09-20 19:28:12"
"23902","Middle Pocket Shirt","57499464015900","15364568383780","hegaz","1","MintGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_405bd65a-cc2a-4f53-bb8f-8cd96eba79ff.jpg?v=1717949125","Support 1","2024-09-20 19:28:12"
"23902","Printed Satin Pants","14499565762240","15364568416548","hegaz","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_54f55a3f-b30d-40a1-8bc7-86b3b0ad0f7d.jpg?v=1719412195","Support 1","2024-09-20 19:28:12"
"23904","Basic Lycra Scarf","10011030975263","15364625367332","shortage","1","LightCafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_9d6d7091-71ca-4fc5-ba12-5ba548e3fd1e.jpg?v=1713106244","Support 1","2024-09-20 19:20:51"
"23904","Must-Have Cotton Scarf","10011013584217","15364625498404","main_inventory","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_aa21df28-db84-4b13-809f-334ca9f68533.jpg?v=1724928242","Support 1","2024-09-19 16:53:08"
"23920","Breeze Loose Top","31499464825640","15364899143972","nozha","1","Creamy / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_89af2ce1-8857-4c9d-9776-2b33e7fddc18.jpg?v=1719410484","Manar Mahmoud ","2024-09-20 19:20:51"
"23920","Breeze Loose Top","31499464800140","15364899176740","nozha","1","White / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_dc0d9158-50dc-473d-a475-ad53363c68b3.jpg?v=1719410519","Manar Mahmoud ","2024-09-20 19:20:51"
