"Order Number","Channel","Payment Method","Subtotal","Shipping","Total","Status","Assigned To"," Created Date"
"Lvs48225","","Visa","425","0","475","shipped","Aya","2025-01-10 08:45:29"
"Lvs48733","","Cash","750","0","800","shipped","Hader Magdy","2025-01-14 03:30:56"
"Lvs48682","","Cash","680","0","680","shipped","Support 1","2025-01-14 12:04:22"
"Lvs49161","","Cash","1215","0","1265","shipped","Manar Mahmoud ","2025-01-17 04:20:05"
"Lvs49247","","Cash","808","0","858","shipped","Hader Magdy","2025-01-18 11:10:31"
"Lvs49176","","Cash","5050","0","5100","shipped","Manar Mahmoud ","2025-01-17 05:29:21"
"Lvs49163","","Cash","710","0","800","shipped","Manar Mahmoud ","2025-01-17 04:33:00"
"Lvs49275","","Cash","1570","0","1620","shipped","Hader Magdy","2025-01-18 02:43:30"
"Lvs49277","","Cash","2195","0","2255","shipped","Hader Magdy","2025-01-18 03:08:34"
"Lvs49279","","Cash","864","0","914","hold","Hader Magdy","2025-01-18 03:14:33"
"Lvs49280","","Cash","620","0","680","shipped","Hader Magdy","2025-01-18 03:15:20"
"Lvs49283","","Cash","1450","0","1500","shipped","Hader Magdy","2025-01-18 03:39:31"
"Lvs49284","","Visa","2445","0","2495","shipped","Hader Magdy","2025-01-18 03:41:45"
"Lvs49285","","Cash","442","0","532","shipped","Hader Magdy","2025-01-18 03:53:45"
"Lvs49286","","Cash","650","0","710","hold","Hader Magdy","2025-01-18 03:58:21"
"Lvs49287","","Visa","3325","0","3375","shipped","Hader Magdy","2025-01-18 04:09:28"
"Lvs49288","","Cash","390","0","440","shipped","Hader Magdy","2025-01-18 04:09:45"
"Lvs49290","","Visa","533","0","623","hold","Amira Ahmed","2025-01-18 04:17:54"
"Lvs49291","","Cash","375","0","465","shipped","Amira Ahmed","2025-01-18 04:27:43"
"Lvs49292","","Cash","270","0","320","shipped","Amira Ahmed","2025-01-18 04:30:16"
"Lvs49293","","Cash","900","0","950","shipped","Amira Ahmed","2025-01-18 04:32:18"
"Lvs49296","","Cash","2900","0","2980","shipped","Amira Ahmed","2025-01-18 04:52:40"
"Lvs49297","","Cash","835","0","925","shipped","Amira Ahmed","2025-01-18 04:55:59"
"Lvs49298","","Cash","250","0","300","shipped","Amira Ahmed","2025-01-18 05:16:05"
"Lvs49299","","Cash","125","0","175","shipped","Amira Ahmed","2025-01-18 05:16:54"
"Lvs49300","","Cash","480","0","530","shipped","Amira Ahmed","2025-01-18 05:20:47"
"Lvs49302","","Cash","442","0","502","shipped","Amira Ahmed","2025-01-18 05:31:25"
"Lvs49303","","Cash","408","0","468","shipped","Amira Ahmed","2025-01-18 05:32:24"
"Lvs49304","","Cash","1000","0","1060","shipped","Hader Magdy","2025-01-18 05:36:33"
"Lvs49305","","Cash","1100","0","1190","shipped","Hader Magdy","2025-01-18 05:39:45"
"Lvs49307","","Cash","195","0","245","shipped","Hader Magdy","2025-01-18 05:47:29"
"Lvs49309","","Cash","2100","0","2160","shipped","Hader Magdy","2025-01-18 05:52:21"
"Lvs49310","","Cash","141","0","191","shipped","Hader Magdy","2025-01-18 06:13:30"
"Lvs49311","","Cash","1850","0","1900","shipped","Hader Magdy","2025-01-18 06:13:38"
"Lvs49312","","Cash","300","0","360","shipped","Hader Magdy","2025-01-18 06:20:40"
"Lvs49313","","Cash","620","0","670","shipped","Hader Magdy","2025-01-18 06:20:54"
"Lvs49315","","Cash","525","0","575","shipped","Hader Magdy","2025-01-18 06:32:16"
"Lvs49316","","Cash","330","0","380","shipped","Hader Magdy","2025-01-18 06:40:17"
"Lvs49317","","Cash","408","0","458","shipped","Hader Magdy","2025-01-18 06:56:42"
"Lvs49318","","Cash","332","0","412","shipped","Hader Magdy","2025-01-18 07:01:01"
"Lvs49319","","Cash","1370","0","1420","shipped","Manar Mahmoud ","2025-01-18 07:03:38"
"Lvs49320","","Cash","520","0","580","shipped","Manar Mahmoud ","2025-01-18 07:09:47"
"Lvs49321","","Cash","430","0","480","shipped","Manar Mahmoud ","2025-01-18 07:14:25"
"Lvs49322","","Cash","875","0","965","shipped","Manar Mahmoud ","2025-01-18 07:15:28"
"Lvs49323","","Visa","2015","0","2065","shipped","Manar Mahmoud ","2025-01-18 07:16:09"
"Lvs49324","","Cash","990","0","1040","shipped","Manar Mahmoud ","2025-01-18 07:18:14"
"Lvs49325","","Cash","150","0","200","shipped","Manar Mahmoud ","2025-01-18 07:21:59"
"Lvs49326","","Cash","860","0","910","shipped","Manar Mahmoud ","2025-01-18 07:33:47"
"Lvs49327","","Cash","430","0","480","shipped","Manar Mahmoud ","2025-01-18 07:35:56"
"Lvs49328","","Cash","600","0","650","shipped","Manar Mahmoud ","2025-01-18 07:40:11"
"Lvs49329","","Cash","580","0","630","shipped","Manar Mahmoud ","2025-01-18 07:41:07"
"Lvs49330","","Cash","430","0","480","shipped","Manar Mahmoud ","2025-01-18 07:47:37"
"Lvs49332","","Cash","480","0","560","shipped","Manar Mahmoud ","2025-01-18 07:54:22"
"Lvs49333","","Cash","1450","0","1530","hold","Manar Mahmoud ","2025-01-18 07:54:51"
"Lvs49334","","Cash","220","0","270","shipped","Manar Mahmoud ","2025-01-18 07:59:59"
"Lvs49335","","Cash","383","0","473","shipped","Manar Mahmoud ","2025-01-18 08:00:09"
"Lvs49337","","Cash","750","0","800","shipped","Manar Mahmoud ","2025-01-18 08:12:02"
"Lvs49338","","Cash","220","0","270","shipped","Manar Mahmoud ","2025-01-18 08:14:37"
"Lvs49340","","Cash","220","0","270","shipped","Manar Mahmoud ","2025-01-18 08:19:58"
"Lvs49341","","Cash","800","0","850","hold","Manar Mahmoud ","2025-01-18 08:22:27"
"Lvs49344","","Cash","1289","0","1369","shipped","Manar Mahmoud ","2025-01-18 08:43:40"
"Lvs49345","","Cash","364","0","424","shipped","Manar Mahmoud ","2025-01-18 08:46:57"
"Lvs49346","","Cash","620","0","680","fulfilled","Manar Mahmoud ","2025-01-18 09:09:18"
"Lvs49347","","Visa","675","0","735","shipped","Manar Mahmoud ","2025-01-18 09:20:35"
"Lvs49348","","Cash","1450","0","1510","shipped","Manar Mahmoud ","2025-01-18 09:37:39"
"Lvs49349","","Cash","510","0","600","shipped","Amira Ahmed","2025-01-18 09:37:49"
"Lvs49350","","Cash","500","0","550","shipped","Amira Ahmed","2025-01-18 09:42:39"
"Lvs49352","","Cash","200","0","250","shipped","Amira Ahmed","2025-01-18 10:06:13"
"Lvs49353","","Cash","408","0","458","shipped","Amira Ahmed","2025-01-18 10:11:12"
"Lvs49355","","Cash","480","0","540","shipped","Amira Ahmed","2025-01-18 10:18:18"
"Lvs49356","","Cash","220","0","280","shipped","Amira Ahmed","2025-01-18 10:27:13"
"Lvs49357","","Cash","720","0","815","shipped","Amira Ahmed","2025-01-18 10:40:47"
"Lvs49358","","Cash","1450","0","1500","shipped","Amira Ahmed","2025-01-18 10:44:40"
"Lvs49359","","Cash","920","0","970","shipped","Amira Ahmed","2025-01-18 10:55:08"
"Lvs49360","","Cash","220","0","280","shipped","Amira Ahmed","2025-01-18 10:56:36"
"Lvs49361","","Cash","1020","0","1100","shipped","Amira Ahmed","2025-01-18 11:10:47"
"Lvs49362","","Cash","1450","0","1540","shipped","Amira Ahmed","2025-01-18 11:21:55"
"Lvs49363","","Cash","720","0","815","shipped","Amira Ahmed","2025-01-18 11:36:50"
"Lvs49366","","Cash","250","0","300","shipped","Hader Magdy","2025-01-18 11:52:52"
"Lvs49367","","Cash","350","0","440","shipped","Hader Magdy","2025-01-19 12:01:58"
"Lvs49368","","Cash","190","0","240","shipped","Hader Magdy","2025-01-19 12:17:17"
"Lvs49369","","Cash","620","0","710","shipped","Hader Magdy","2025-01-19 12:33:09"
"Lvs49370","","Cash","1952","0","2002","shipped","Amira Ahmed","2025-01-19 12:34:14"
"Lvs49371","","Cash","200","0","250","shipped","Amira Ahmed","2025-01-19 12:42:41"
"Lvs49373","","Cash","370","0","460","shipped","Amira Ahmed","2025-01-19 01:01:30"
"Lvs49374","","Cash","550","0","600","shipped","Amira Ahmed","2025-01-19 01:37:07"
"Lvs49375","","Cash","528","0","588","shipped","Amira Ahmed","2025-01-19 01:57:24"
"Lvs49376","","Cash","1250","0","1310","shipped","Manar Mahmoud ","2025-01-19 02:14:25"
"Lvs49377","","Cash","945","0","1025","shipped","Manar Mahmoud ","2025-01-19 02:16:53"
"Lvs49378","","Cash","340","0","390","shipped","Manar Mahmoud ","2025-01-19 02:29:49"
"Lvs49380","","Cash","700","0","780","shipped","Manar Mahmoud ","2025-01-19 03:26:43"
"Lvs49381","","Cash","535","0","585","shipped","Manar Mahmoud ","2025-01-19 04:25:49"
"Lvs49382","","Cash","655","0","745","shipped","Hader Magdy","2025-01-19 04:28:02"
"Lvs49383","","Cash","600","0","650","fulfilled","Hader Magdy","2025-01-19 04:45:34"
"Lvs49384","","Cash","1250","0","1300","shipped","Amira Ahmed","2025-01-19 05:22:34"
"Lvs49385","","Cash","2135","0","2185","shipped","Amira Ahmed","2025-01-19 05:41:06"
"Lvs49387","","Cash","600","0","650","shipped","Manar Mahmoud ","2025-01-19 06:25:27"
"Lvs49389","","Cash","1100","0","1180","shipped","Hader Magdy","2025-01-19 07:37:18"
"Lvs49162","","Cash","788","0","868","cancelled","LevoileSt","2025-01-17 04:24:48"
"Lvs49390","","Cash","950","0","1000","shipped","Amira Ahmed","2025-01-19 07:53:02"
"Lvs49391","","Cash","650","0","700","shipped","Amira Ahmed","2025-01-19 07:54:15"
"Lvs49392","","Visa","1540","0","1630","shipped","Manar Mahmoud ","2025-01-19 07:59:35"
"Lvs48954","","Cash","442","0","502","shipped","Islam shahat","2025-01-15 09:57:03"
"Lvs49213","","Visa","1045","0","1140","shipped","Aya","2025-01-17 10:29:09"
"Lvs49264","","Cash","1970","0","2020","shipped","Manar Mahmoud ","2025-01-18 01:27:09"
"Lvs49209","","Cash","3085","0","3175","shipped","Aya","2025-01-17 10:00:09"
"Lvs49294","","Cash","350","0","400","shipped","Amira Ahmed","2025-01-18 04:38:54"
"Lvs49201","","Cash","2300","0","2390","shipped","Amira Ahmed","2025-01-17 08:25:39"
"Lvs49252","","Cash","1000","0","1095","shipped","Amira Ahmed","2025-01-18 12:05:21"
"Lvs49282","","Cash","270","0","350","shipped","Hader Magdy","2025-01-18 03:34:46"
"Lvs49306","","Visa","325","0","375","shipped","Hader Magdy","2025-01-18 05:41:58"
"Lvs47432","","Cash","1402","0","1452","fulfilled","Hader Magdy","2025-01-08 11:53:37"
"Lvs49289","","Cash","1008","0","1068","shipped","Amira Ahmed","2025-01-18 04:15:30"
"Lvs49273","","Visa","1915","0","1965","shipped","Manar Mahmoud ","2025-01-18 02:00:00"
"Lvs49336","","Visa","1290","0","1340","shipped","Manar Mahmoud ","2025-01-18 08:02:46"
"Lvs49075","","Cash","585","0","675","shipped","Toaa Aisem ","2025-01-16 09:03:16"
"Lvs49268","","Cash","695","0","755","shipped","Aya","2025-01-18 01:53:37"
"Lvs49351","","Cash","945","0","995","shipped","Amira Ahmed","2025-01-18 09:59:16"
"Lvs48987","","Cash","385","0","435","shipped","Manar Mahmoud ","2025-01-16 09:29:44"
"Lvs49394","","Cash","520","0","610","shipped","Amira Ahmed","2025-01-19 08:21:24"
"Lvs49395","","Cash","680","0","730","shipped","Amira Ahmed","2025-01-19 08:46:09"
"Lvs49397","","Cash","130","0","180","shipped","Amira Ahmed","2025-01-19 09:57:23"
"Lvs49398","","Cash","140","0","190","shipped","Amira Ahmed","2025-01-19 10:04:32"
"Lvs49399","","Cash","250","0","300","shipped","Amira Ahmed","2025-01-19 10:11:53"
"Lvs49400","","Cash","330","0","380","shipped","Amira Ahmed","2025-01-19 10:20:00"
"Lvs49402","","Cash","420","0","470","shipped","Manar Mahmoud ","2025-01-19 10:30:21"
"Lvs49403","","Cash","210","0","260","shipped","Manar Mahmoud ","2025-01-19 10:43:31"
"Lvs49404","","Cash","270","0","330","shipped","Manar Mahmoud ","2025-01-19 10:50:52"
"Lvs49406","","Cash","240","0","300","shipped","Manar Mahmoud ","2025-01-19 11:17:28"
"Lvs49409","","Cash","1050","0","1100","shipped","Hader Magdy","2025-01-19 11:52:51"
"Lvs49410","","Cash","550","0","630","shipped","Hader Magdy","2025-01-19 11:59:52"
"Lvs49411","","Visa","850","0","900","shipped","Hader Magdy","2025-01-19 12:02:40"
"Lvs49354","","Cash","720","0","815","cancelled","LevoileSt","2025-01-18 10:18:05"
"Lvs49173","","Cash","2155","0","2215","shipped","Manar Mahmoud ","2025-01-17 05:19:35"
"Lvs49301","","Cash","855","0","915","shipped","Amira Ahmed","2025-01-18 05:22:25"
"Lvs49372","","Cash","2559","0","2649","shipped","Amira Ahmed","2025-01-19 01:00:22"
"Lvs49056","","Cash","835","0","885","shipped","Toaa Aisem ","2025-01-16 06:25:12"
"Lvs49339","","Cash","412","0","462","shipped","Manar Mahmoud ","2025-01-18 08:19:54"
"Lvs49157","","Cash","376","0","426","shipped","Manar Mahmoud ","2025-01-17 03:48:48"
"Lvs49393","","Cash","2050","0","2130","shipped","Manar Mahmoud ","2025-01-19 08:09:29"
"Lvs49212","","Cash","1105","0","1165","shipped","Aya","2025-01-17 10:23:50"
"Lvs48111","","Cash","1096.5","0","1191.5","fulfilled","Amira Ahmed","2025-01-10 03:50:39"
"Lvs49413","","Cash","240","0","300","shipped","Hader Magdy","2025-01-19 12:20:19"
"Lvs49414","","Cash","274","0","369","shipped","Hader Magdy","2025-01-19 12:24:03"
"Lvs49415","","Cash","200","0","250","shipped","Hader Magdy","2025-01-19 12:28:25"
"Lvs49416","","Cash","865","0","915","shipped","Amira Ahmed","2025-01-19 12:35:26"
"Lvs49417","","Cash","190","0","250","shipped","Amira Ahmed","2025-01-19 12:35:46"
"Lvs49418","","Cash","357","0","417","shipped","Amira Ahmed","2025-01-19 01:04:39"
"Lvs49420","","Cash","883","0","943","hold","Manar Mahmoud ","2025-01-19 01:15:33"
"Lvs49422","","Cash","1660","0","1710","hold","Manar Mahmoud ","2025-01-19 01:33:15"
"Lvs49095","","Cash","780","0","860","shipped","Amira Ahmed","2025-01-17 12:29:40"
"Lvs18999","","Visa","460","0","510","fulfilled","Safaa Salah","2024-08-11 10:40:50"
"Lvs49412","","Visa","490","0","540","shipped","Hader Magdy","2025-01-19 12:19:09"
"Lvs49237","","Cash","3082","0","3142","shipped","Manar Mahmoud ","2025-01-18 08:43:13"
