"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"61165","Criss Cross Blouse","57099454415200","31609076056356","hold","1","1 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Q8fryj2Pi6nHn3CVDDRvbZWpmO7hDO2Za3aAQlOk.jpg?v=1737469605","Hader Magdy","2025-03-22 16:57:44"
"61594","Cozy Cotton Scarf","10413095011998","31611567210788","NA","1","Heather Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_c6e7ad36-f6b6-4eca-a512-37b28ec27ec3.jpg?v=1737468806","Fatma Mohamed","2025-03-24 10:06:08"
"61701","Winter Comfy Shirt","16590440521800","31612218016036","hold","1","Cafe / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_472b262c-d92a-42d2-ac50-751a4c377f41.jpg?v=1737468390","Amira Ahmed","2025-03-24 11:31:56"
"61775","Electronic Counter","10088484343201","31612539732260","hold","1","8","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_2bebcb96-376e-4d35-ac68-91dfc7b9263f.jpg?v=1737469089","Hader Magdy","2025-03-24 12:13:27"
"61807","Plain F Lycra Scarf","10011030806001","31612739354916","hold","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8e3ec66e-aedd-4f06-8adc-151f2af9627e.jpg?v=1737469258","Ziad Khairy","2025-03-24 11:28:12"
"61807","Lined Lycra Scarf","10513081006998","31612739387684","hold","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5.png?v=1737469168","Ziad Khairy","2025-03-24 11:28:12"
"61811","Gold Embroidered Linen Scarf","10413099021798","31612762784036","hold","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_14425e4c-b061-4839-b075-53963b62baac.jpg?v=1737468540","Ziad Khairy","2025-03-24 14:01:15"
"61880","Cozy Cotton Scarf","10413095000898","31613306175780","hold","1","Orange Peach","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_a58c505e-2eb8-4b29-b462-4c699bf1e61b.jpg?v=1737468804","Sahar Hamdy","2025-03-24 12:46:07"
"61880","Cozy Cotton Scarf","10011030950031","31613306274084","hold","1","Mauve","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_616e0f90-f44c-4c04-8d9d-83b281160585.jpg?v=1737468812","Sahar Hamdy","2025-03-24 12:46:07"
"61893","Plain Winter Shawl","60077074111073","31613363749156","hold","1","HotPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/96_f4757545-5e38-4827-85e1-37e6a8c51cba.jpg?v=1737469864","Fatma Mohamed","2025-03-24 14:26:48"
"61896","Syrian Underscarf Close-End","10422121121700","31613368238372","NA","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_b2d9fc57-0d80-4e9f-8f7a-e8a2955dc7b5.jpg?v=1737468634","Sahar Hamdy","2025-03-24 14:15:57"
"61896","Cozy Cotton Scarf","10413095011998","31613368303908","NA","1","Heather Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_c6e7ad36-f6b6-4eca-a512-37b28ec27ec3.jpg?v=1737468806","Sahar Hamdy","2025-03-24 14:15:57"
"61899","Wide Short Ribbed Pullover","10590165900200","31613383049508","hold","1","Free Size / Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_b8f50a74-1d47-4e71-9787-844916a63576.jpg?v=1737631038","Sahar Hamdy","2025-03-24 14:22:33"
"61899","Basic Pullover","76590190900700","31613383115044","hold","1","Cafe / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c50ab374-182e-4b40-a575-332fe2ed9aee.jpg?v=1737468274","Sahar Hamdy","2025-03-24 14:22:34"
