"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"63330","Fitted Easy Go Shirt","16599495000140","31630685405476","hold","1","White / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_cf0a95f8-bfc9-4754-b938-1892671ebab5.jpg?v=1737468278","Sahar Hamdy","2025-04-03 11:34:59"
"63390","Breeze Casual Shirt","17590110121700","31631629386020","hold","2","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_88cc13e9-554e-4c07-b16b-ebe4f489e54e.jpg?v=1737468436","Sahar Hamdy","2025-04-03 13:22:32"
"63417","Modal Cotton Scarf","10011030957177","31632450257188","hold","1","LightBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011030957177.jpg?v=1741021359","Fatma Mohamed","2025-04-03 11:14:24"
"63473","Vital Chiffon Scarf (Small Size)","10512002221898","31633499128100","NA","1","AshBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_20ded0a1-20ab-41fc-bd99-5d8d9f514cff.jpg?v=1739187677","Fatma Mohamed","2025-04-03 13:26:44"
"63473","Vital Chiffon Scarf (Small Size)","10512002217398","31633499193636","NA","1","ArmyGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/32_261623f8-ce71-41c1-9c8c-5e66626c4540.jpg?v=1742894270","Fatma Mohamed","2025-04-03 13:26:44"
"63505","Organza Crinkle Satin Scarf","10414008521798","31634038948132","hold","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_ae5c4c60-8e9c-4d01-8da9-0bfc2ee053ef.jpg?v=1737468508","Ziad Khairy","2025-04-03 10:29:18"
"63512","Lined Lycra Scarf","10513081006998","31634099503396","hold","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5.png?v=1737469168","Ziad Khairy","2025-04-03 10:53:16"
"63514","Vital Chiffon Scarf (Small Size)","10512002200798","31634108317988","NA","1","MelonOrange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c115e01f-5f95-4cff-875b-c13cef81f381.jpg?v=1741772501","Ziad Khairy","2025-04-03 11:03:19"
"63514","Vital Chiffon Scarf (Small Size)","10512002201298","31634108383524","NA","1","OatBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_0489959f-4587-4fa8-b906-73a805b6cfc1.jpg?v=1739187677","Ziad Khairy","2025-04-03 11:03:19"
"63526","Bocca Linen Pants","57499595916300","31634216288548","hold","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/Untitled-1_0805a09b-7ddb-4158-b0b0-d3b4bb889416.jpg?v=1737468819","Ziad Khairy","2025-04-03 16:01:28"
"63526","Printed Satin Pants","14499565762240","31634216321316","hold","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_54f55a3f-b30d-40a1-8bc7-86b3b0ad0f7d.jpg?v=1737469037","Ziad Khairy","2025-04-03 16:01:29"
"63526","Printed Satin Pants","14499565762220","31634216354084","hold","1","2 / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_54f55a3f-b30d-40a1-8bc7-86b3b0ad0f7d.jpg?v=1737469037","Ziad Khairy","2025-04-03 16:01:29"
"63550","Easy Opened Wrap Scarf","10513098642097","31634416697636","NA","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_703057e1-139f-44e7-8238-90c19d8f5710.jpg?v=1737626658","Ziad Khairy","2025-04-03 13:05:52"
"63582","Modal Cotton Scarf","10513095712298","31635497779492","NA","1","IceBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_4ccb65f4-af6d-45f4-a7eb-d3117dd40a89.jpg?v=1740760594","Ziad Khairy","2025-04-03 15:19:30"
"63691","Ribbed Multiway Turban","57422526116300","31636928790820","hold","1","MintGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_d4ee064e-921a-4faa-9b4a-8402e868ccb0.jpg?v=1737469207","Toaa Aisem ","2025-04-03 11:12:00"
"63691","Ribbed Turban","57422525100100","31636928823588","hold","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6f9000e2-9698-4a84-94d7-8dce8fcbfa98.jpg?v=1737469003","Toaa Aisem ","2025-04-03 11:12:00"
"63691","Comfort Kuwaiti Lycra Scarf","10413083221798","31636928856356","hold","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_afd9d769-01bf-4928-80f8-7f24939789de.jpg?v=1739190864","Toaa Aisem ","2025-04-03 11:12:00"
"63695","Cozy Cotton Scarf","10413095016198","31636952809764","NA","1","Pastel Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_c81279ae-cbab-4dec-a592-611df1e2c528.jpg?v=1737468808","Toaa Aisem ","2025-04-03 11:19:14"
"63699","Jersey Crushed Scarf","10413083308298","31636970733860","NA","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_5fb15925-ae00-4112-940f-b580bf591dd0.jpg?v=1737468110","Toaa Aisem ","2025-04-03 11:27:35"
"63712","Cozy Cotton Scarf","10413095016198","31637078933796","NA","1","Pastel Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_c81279ae-cbab-4dec-a592-611df1e2c528.jpg?v=1737468808","Toaa Aisem ","2025-04-03 11:53:27"
"63767","Stone Chiffon Scarf","10411001016368","31637767913764","hold","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10411001016368.jpg?v=1737468652","Toaa Aisem ","2025-04-03 13:27:52"
"63770","Everyday Linen Pants","14499555421720","31637777547556","hold","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_830da98e-44b8-4739-8950-4cbf3dda6256.jpg?v=1737469146","Toaa Aisem ","2025-04-03 13:25:35"
"63817","Long Ribbed Pullover","10090166000700","31638233186596","hold","1","LightBeige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_6325b56e-d97b-4496-80a1-01d4302d5576.jpg?v=1737469831","Hader Magdy","2025-04-05 11:09:16"
