"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"14516","Printed Satin Pants","14499565702720","15028336853284","warehouse","1","1 / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_82cfd012-b77f-46bf-8790-7bc3f5bc3648.jpg?v=1719412192","mariam","2024-07-16 10:44:07"
"14689","Butterfly Shirt","15499767204800","15035131724068","shortage","1","HotPink / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_00cb315c-e126-4576-b0a2-ac3360532d69.jpg?v=1716985882","Islam shahat","2024-07-23 17:49:50"
"14900","Everyday Linen Pants","14499555421720","15050917576996","shortage","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Amira Ahmed","2024-07-18 10:21:09"
"14901","Everyday Linen Pants","14499555421740","15050950803748","shortage","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Amira Ahmed","2024-07-18 10:21:21"
"14908","Everyday Linen Pants","14499555421740","15052104335652","shortage","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Amira Ahmed","2024-07-18 10:23:20"
"14916","Everyday Linen Pants","14499555421720","15052485263652","shortage","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Amira Ahmed","2024-07-18 10:23:43"
"14923","Everyday Linen Pants","14499555421720","15052976455972","shortage","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Amira Ahmed","2024-07-18 10:25:01"
"14933","Everyday Linen Pants","14499555421720","15054028276004","shortage","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Amira Ahmed","2024-07-18 10:26:25"
"15052","Everyday Linen Pants","14499555421720","15071403573540","shortage","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Manar Mahmoud ","2024-07-18 11:15:08"
"15239","Everyday Linen Pants","14499555425820","15094755328292","factory","1","Beige / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_eb9d510f-cb32-485c-8273-d6be12daeb8b.jpg?v=1717074376","Safaa Salah ","2024-07-20 10:51:52"
"15239","Everyday Linen Pants","14499555404820","15094755361060","factory","1","HotPink / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f438470a-1a32-4755-bbf9-6c8065099319.jpg?v=1717074366","Safaa Salah ","2024-07-20 10:51:52"
"15289","Everyday Linen Pants","14499555421740","15099359625508","factory","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Hader Magdy","2024-07-20 18:30:53"
"15303","Everyday Linen Pants","14499555421740","15100934193444","factory","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Hader Magdy","2024-07-20 18:28:18"
"15635","Cotton Kuwaiti Underscarf without Tie-Back","10022323701200","15152211820836","shortage","1","Bisque","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/PSJSOVp0B5yfQv3byr87xIp59Lxzvh0eVG1lpA4n.jpg?v=1713082312","mariam","2024-07-24 18:12:56"
"15635","Opulent Linen Scarf","10011030978114","15152211853604","shortage","1","BuffBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_0a5e8490-836d-4ae7-8546-0bab1669f119.jpg?v=1711889055","mariam","2024-07-24 18:12:56"
"15635","Dala Satin Shirt","10099353521700","15152211984676","shortage","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_07d53a5f-a8ba-4356-950b-b61f874fa369.jpg?v=1712231633","mariam","2024-07-24 18:12:56"
"15635","Hooded Oversized Shirt","10099393816304","15152212050212","shortage","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_89e9701e-344c-478f-95bc-fde200ec1d70.jpg?v=1716818002","mariam","2024-07-24 18:12:56"
"15635","Luxury Linen Scarf","10411030981198","15152212148516","shortage","1","DarkGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_f4607fb8-0de0-46ea-a821-2c8912a6cb7f.jpg?v=1716393454","mariam","2024-07-24 18:12:56"
"15635","Linen Basic Set","57499868230500","15152212181284","shortage","1","Limegreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499868230500.jpg?v=1718185111","mariam","2024-07-24 18:12:56"
"15635","Cotton Crinkle Modal","10011030959113","15152212246820","shortage","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_471874b2-5ef1-4a99-9879-2250c42c3cc2.jpg?v=1716216052","mariam","2024-07-24 18:12:56"
"15600","Comfy Shirt","10099353621700","15143710949668","shortage","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_43ba7004-4e1e-452c-9169-6471f59770f4.jpg?v=1712332859","Mohamed Ahmed","2024-07-27 15:29:18"
"15600","Pure Linen Scarf","10011030970200","15143711211812","shortage","1","Petrol","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011030970199.jpg?v=1716807631","Mohamed Ahmed","2024-07-27 15:29:18"
"15603","Deftness Chiffon Scarf","10011020039002","15144389902628","shortage","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6eb78f43-ac76-43f4-a397-b35b34b70917.jpg?v=1714218628","Mohamed Ahmed","2024-07-27 15:32:56"
"15603","Dress Extension","10055350600100","15144389935396","shortage","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552","Mohamed Ahmed","2024-07-27 15:32:56"
"15609","Freedom Shirt","57499454116040","15145561719076","warehouse","1","OliveDrab / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_18df6898-7291-4f04-b0bf-7434485711f6.jpg?v=1716480347","Mohamed Ahmed","2024-07-22 11:31:48"
"15609","Printed Chiffon Kimono","21499666860500","15145561751844","warehouse","1","6 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21499666860500.jpg?v=1719497700","Mohamed Ahmed","2024-07-22 11:31:48"
"15609","Everyday Linen Pants","14499555425840","15145561784612","warehouse","1","Beige / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_eb9d510f-cb32-485c-8273-d6be12daeb8b.jpg?v=1717074376","Mohamed Ahmed","2024-07-22 11:31:48"
"15610","Must Have Shirt","57499353101200","15146176446756","shortage","1","Latte / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_b546be20-fdc0-4be8-9d44-360bd4d2b3bb.jpg?v=1715587819","Mohamed Ahmed","2024-07-24 15:33:48"
"15675","Everyday Linen Pants","14499555425840","15161562202404","shortage","1","Beige / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_eb9d510f-cb32-485c-8273-d6be12daeb8b.jpg?v=1717074376","mariam","2024-07-25 18:04:25"
"15797","Everyday Linen Pants","14499555425820","15185012490532","factory","1","Beige / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_eb9d510f-cb32-485c-8273-d6be12daeb8b.jpg?v=1717074376","Safaa Salah ","2024-07-23 12:18:28"
"15806","Everyday Linen Pants","14499555421720","15186491998500","factory","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375","Safaa Salah ","2024-07-23 12:33:02"
"15806","Everyday Linen Pants","14499555425820","15186492031268","factory","1","Beige / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_eb9d510f-cb32-485c-8273-d6be12daeb8b.jpg?v=1717074376","Safaa Salah ","2024-07-23 12:33:02"
"15806","Everyday Linen Pants","14499555404820","15186492096804","factory","1","HotPink / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f438470a-1a32-4755-bbf9-6c8065099319.jpg?v=1717074366","Safaa Salah ","2024-07-23 12:33:02"
"15863","Everyday Linen Pants","14499555404840","15189978579236","factory","1","HotPink / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f438470a-1a32-4755-bbf9-6c8065099319.jpg?v=1717074366","Islam shahat","2024-07-23 17:07:09"
"15876","Pure Chiffon Crinkle Scarf","10011020013172","15190090449188","shortage","1","Olive","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_73346cc1-2676-4ed8-994a-52be25cac7d4.jpg?v=1719915576","Islam shahat","2024-07-25 18:24:42"
"15876","Pure Chiffon Crinkle Scarf","10011020013215","15190090514724","shortage","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_ca1d1c1f-64c0-43fa-8d2c-45e483deef03.jpg?v=1719915576","Islam shahat","2024-07-25 18:24:43"
