"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"47508","Must Have Shirt","57590441116700","31350634479908","hold","1","LimeGreen / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_0c4f2cda-9ad0-4824-9708-d6f8e65488fb.jpg?v=1734480424","Aya","2025-01-09 11:18:20"
"46029","Easy Opened Wrap Scarf","10413098621797","31336504656164","hold","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_512f4e11-8873-4d4c-b1ad-93b594da942e.jpg?v=1729682525","Manar Mahmoud ","2025-01-09 15:26:10"
"47962","Pure Chiffon Crinkle Scarf","10011020013157","31353321193764","hold","1","MintGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_359367d5-f6fa-4d70-8a1e-43600e9e52c6.jpg?v=1719915576","Aya","2025-01-11 12:51:23"
"47886","Modal Cotton Scarf","10011030957260","31352835211556","hold","1","Creamy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_514b8780-b538-4055-ba1c-1d4a2c384874.jpg?v=1724752607","Manar Mahmoud ","2025-01-11 14:45:06"
"47886","Modal Cotton Scarf","10011030957177","31352835244324","hold","1","BabyBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_2ab03c50-b610-4d95-a9bc-5c0dc2848059.jpg?v=1727270769","Manar Mahmoud ","2025-01-11 14:45:06"
"47840","Go-Casual Hoodie","43590440421700","31352634409252","hold","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_dda6ed6a-d5fd-4a8d-bb44-b1c91a709074.jpg?v=1734459528","Manar Mahmoud ","2025-01-11 11:45:38"
"47905","Gradient Cotton Scarf","60011010313021","31352905367844","hold","1","22","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9730145b-f7a0-4854-bfad-5312c752df04.jpg?v=1724761086","Manar Mahmoud ","2025-01-11 13:22:56"
"48301","Ribbed Turban","57422525100100","31356390637860","hold","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6f9000e2-9698-4a84-94d7-8dce8fcbfa98.jpg?v=1720619033","Aya","2025-01-12 11:22:31"
"48301","Ribbed Turban","57422525107600","31356390670628","hold","1","Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_27f0dfad-42b1-4a70-8717-a82a007184ed.jpg?v=1720619040","Aya","2025-01-12 11:22:31"
"48370","Plain Cotton Lycra Scarf","10413095103198","31357515268388","hold","1","DustyPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/20_fc201072-046c-4920-8fbc-840852ad74b3.jpg?v=1724748926","Manar Mahmoud ","2025-01-12 12:07:05"
