"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"19544","Basic Denim Shirt (Pre-Order)","43499462518300","15277515669796","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6f103ff7-7e0c-4b76-bd28-430350bd038c.jpg?v=1722434754","Safaa Salah ","2024-08-17 10:30:28"
"19555","Chemise Collar","10055050100100","15277666730276","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f301a71b-c0ee-4701-af3f-ed01a6463164.jpg?v=1721562005","Safaa Salah ","2024-08-17 11:30:48"
"19556","Cotton Crinkle Scarf","10011030959217","15277671022884","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/96ijpnZFYpetsOX6bhDgSWpxtJZQ6mhaCbe0D8M6_8f0c9339-c6ec-4ea7-a42d-e41b11f9f67d.jpg?v=1706716268","Safaa Salah ","2024-08-17 11:31:39"
"19556","Fairy Tale Scarf","10011010141065","15277671055652","warehouse","1","Marron","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/gHZtgqJgBKxmL3n6Hp7PWBtVsqHQycYvibiPdzgg_e2e281c8-bcd6-4149-b413-0c12545dfa14.jpg?v=1706297443","Safaa Salah ","2024-08-17 11:31:39"
"19559","Basic Denim Shirt (Pre-Order)","43499462518300","15277724303652","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6f103ff7-7e0c-4b76-bd28-430350bd038c.jpg?v=1722434754","Safaa Salah ","2024-08-17 11:32:30"
"19560","Must Have Shirt","57499353116200","15277731545380","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_02249f8b-ba24-4bfa-b083-b866c5829c2a.jpg?v=1715517968","Safaa Salah ","2024-08-17 11:39:07"
"19562","Colored Turkish Clips","0002-01-46","15277760643364","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/DAImDDAow5sFdnpuWTCS81hLA98Jdto0jDkDs9aJ_565707f9-59a9-4776-a82a-debc885e5b25.jpg?v=1706293704","Safaa Salah ","2024-08-17 11:51:54"
"19562","Planned Turkish Clips","0002-01-2","15277760676132","warehouse","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/xYHfHbn6HCK0zoTGrnW2VAVFrNxt0uztb6bj4dzh_a615610b-c685-4e5b-b7c1-6956d2ed1065.jpg?v=1706293716","Safaa Salah ","2024-08-17 11:51:54"
"19562","Planned Turkish Clips","0002-01-6","15277760708900","warehouse","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/zz17CJeZBDZqJS5qEPpUwhSPwwdTvahbqhT8KWmw_d7e02a36-f98a-4655-b994-38236d59523a.jpg?v=1706293716","Safaa Salah ","2024-08-17 11:51:54"
"19562","Basic Turkish Clips","0002-01-60","15277760741668","warehouse","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/8rCZPyBM3mHY4qBHcIMDW6PY4wRa5f9h3yBRXvpG_84e7cda4-9ff7-4c36-ba6c-eefe567c29e4.jpg?v=1706293755","Safaa Salah ","2024-08-17 11:51:54"
