"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"22814","Matte Magnet Pin With Logo","1001-27","15345724686628","NA","1","8","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_42f65fa6-8721-44fe-bb04-a291bbe48075.jpg?v=1716889786","Aya Ahmed ","2024-09-10 11:27:41"
"22814","Matte Magnet Pin With Logo","1001-20","15345724719396","NA","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3bb27de7-b1e5-4b85-8b9b-c8944a9d3d9e.jpg?v=1716889792","Aya Ahmed ","2024-09-10 11:27:41"
"22834","Stripped Pants","62499565917640","15346457248036","hold","1","1 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_71e0f916-65f3-456a-93e8-907ed9b8698f.jpg?v=1725572593","Hader Magdy","2024-09-10 17:16:54"
"22834","Stripped Pants","62499565921740","15346457280804","hold","1","3 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_d5036329-0dd1-4cdf-9fca-5bb593382012.jpg?v=1725572597","Hader Magdy","2024-09-10 17:16:54"
"22855","Cozy Cotton Scarf","10011030950032","15346809241892","hold","1","Blush","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_a2efadd3-9c06-423f-b9ce-91e5e4a2a5d2.jpg?v=1724580083","Aya Ahmed ","2024-09-10 22:56:17"
"22857","Chiffon Wavy Scarf","10011020015109","15346824544548","hold","1","Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_1db01444-2a04-41af-98fb-5367921b68b3.jpg?v=1724065462","Support 1","2024-09-11 12:15:00"
"22859","Pure Linen Scarf","10011030970004","15346867077412","hold","1","SandBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011030970004.jpg?v=1716807602","Hader Magdy","2024-09-11 11:26:02"
"22863","Stripped Pants","62499565920640","15346953781540","hold","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_47f76771-fceb-45b4-9652-d69a96eff81a.jpg?v=1725572610","Hader Magdy","2024-09-11 11:26:03"
"22864","Buttoned Chemise Skirt","10055150100100","15346957386020","hold","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_fa0fde9a-6136-401d-96f6-52aa454ff225.jpg?v=1721561176","Hader Magdy","2024-09-11 11:26:03"
"22868","Stripped Pants","62499565921740","15347099402532","hold","1","3 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_d5036329-0dd1-4cdf-9fca-5bb593382012.jpg?v=1725572597","Hader Magdy","2024-09-11 11:26:03"
"22870","Syrian Underscarf Open-End","10022121023000","15347202883876","hold","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_f32c5815-f774-409e-98df-9f6d77f67a00.jpg?v=1714385252","Hader Magdy","2024-09-11 11:26:04"
"22870","Syrian Underscarf Close-End","10022121112100","15347202916644","hold","1","LightGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_10824e0f-fa39-4ac1-97dc-10308e86edc8.jpg?v=1722774381","Hader Magdy","2024-09-11 11:26:04"
"22870","No Thread Underscarf","10022323000400","15347202949412","hold","1","LightPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Ka1Ymnkv0sw9fXElArTzZY2ypftODqmms1vlVHwt_6dd8bf11-c12d-4ebb-9d25-b2ff212bc03f.jpg?v=1722860510","Hader Magdy","2024-09-11 11:26:05"
"22872","Modal Cotton Scarf","10011030957113","15347211469092","hold","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_711b0e33-b418-4d33-b1f9-b2a54714e1b6.jpg?v=1724752664","Amira Ahmed","2024-09-11 11:26:05"
"22886","Fairy Tale Scarf","10011010141165","15347535053092","hold","1","Olive","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_ebb5f541-6a9e-4c26-b8ee-16bb4d6f2c2a.jpg?v=1724337425","Amira Ahmed","2024-09-11 11:26:07"
