"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"22834","Stripped Pants","62499565917640","15346457248036","hold","1","1 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_71e0f916-65f3-456a-93e8-907ed9b8698f.jpg?v=1725572593","Hader Magdy","2024-09-10 17:16:54"
"22834","Stripped Pants","62499565921740","15346457280804","hold","1","3 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_d5036329-0dd1-4cdf-9fca-5bb593382012.jpg?v=1725572597","Hader Magdy","2024-09-10 17:16:54"
"22863","Stripped Pants","62499565920640","15346953781540","hold","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_47f76771-fceb-45b4-9652-d69a96eff81a.jpg?v=1725572610","Hader Magdy","2024-09-11 11:26:03"
"22868","Stripped Pants","62499565921740","15347099402532","hold","1","3 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_d5036329-0dd1-4cdf-9fca-5bb593382012.jpg?v=1725572597","Hader Magdy","2024-09-11 11:26:03"
"22896","Puffy Poplin Chemise","57499760116200","15347862896932","hold","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_8ed11504-0aec-45ba-8b0d-cca82c887682.jpg?v=1720084615","Aya Ahmed ","2024-09-11 11:26:09"
"22959","Tranquil Chiffon Scarf","10411001016092","15348802027812","hold","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/35_30c2026f-0e76-4c10-a442-15de36aedbed.jpg?v=1723462919","Aya Ahmed ","2024-09-11 18:56:05"
"22959","Aura Dress","16499262316000","15348802388260","hold","1","LimeGreen / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_5652814d-3975-4e44-857e-7dc298f52d1c.jpg?v=1719212003","Aya Ahmed ","2024-09-11 18:56:06"
"23035","Stripped Pants","62499565920620","15350316564772","hold","1","2 / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_47f76771-fceb-45b4-9652-d69a96eff81a.jpg?v=1725572610","Support 1","2024-09-12 18:10:05"
"23080","Puffy Poplin Chemise","57499760107500","15351033037092","hold","1","Purple / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_9a03be42-aae1-4ced-abc1-8f51218b68b8.jpg?v=1720084576","Hader Magdy","2024-09-14 11:57:16"
"23081","Basic Clips Underscarf","10022424000200","15351036936484","hold","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_b5e2879c-ceef-4e9c-a333-6ec4504c7e4a.jpg?v=1721038059","Hader Magdy","2024-09-14 11:57:16"
"23081","Basic Clips Underscarf","10022424001200","15351037002020","hold","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2f4b309f-4401-41bb-89f3-1441693cb9dc.jpg?v=1721038095","Hader Magdy","2024-09-14 11:57:17"
"23082","Basic Lycra Scarf","10011030975217","15351042081060","hold","1","GrapePurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_0f719592-0a7f-4fff-9ce3-47d10ea7250f.jpg?v=1713106243","Hader Magdy","2024-09-14 11:57:17"
"23083","No Thread Underscarf","10022323024100","15351051485476","hold","1","OatBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_7abe1b06-33b8-4223-88ee-00c7d3a0596b.jpg?v=1722859737","Hader Magdy","2024-09-14 11:57:17"
"23089","Healthy Hair Underscarf","10022323800100","15351168532772","hold","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_3d13f8e5-e2f5-4a4a-9263-67199d7d7958.jpg?v=1722784774","Hader Magdy","2024-09-14 11:57:18"
"23092","Syrian Underscarf Open-End","10022121023000","15351230300452","hold","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_f32c5815-f774-409e-98df-9f6d77f67a00.jpg?v=1714385252","Hader Magdy","2024-09-14 11:57:18"
"23093","Opulent Linen Scarf","10011030978125","15351264805156","hold","1","StoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_32829f71-0450-4af2-87cd-160f8375b6fb.jpg?v=1711889056","Hader Magdy","2024-09-14 11:57:18"
"23094","Pleated Puffed Chemise","10033535000250","15351290069284","hold","1","XLarge / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_28001d7c-cd1d-4c8b-b925-6bdd09bd9a48.jpg?v=1716849568","Hader Magdy","2024-09-14 11:57:19"
"23096","No Thread Underscarf With Tie-Back","10022323100100","15351413145892","hold","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/e7T9I7qB9nGkOFq0fa8N8LBQJhIbwEMEtC1Nnvdo_fbd84a0a-75c4-4f88-9edd-b1d5f2a3134e.jpg?v=1706295767","Hader Magdy","2024-09-14 11:57:19"
"23099","Matte Magnet Pin With Logo","1001-21","15351482712356","NA","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2871636f-06e8-48da-84a5-b5de6c980d9d.jpg?v=1716889778","Hader Magdy","2024-09-14 10:51:15"
"23099","Matte Magnet Pin With Logo","1001-24","15351482745124","NA","1","5","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_85f8e567-d474-44ae-b403-1963b17d82ad.jpg?v=1716889781","Hader Magdy","2024-09-14 10:51:15"
"23099","Lined Lycra Scarf","10011030810012","15351482843428","NA","1","Mocha","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14.png?v=1715848958","Hader Magdy","2024-09-14 10:51:15"
"23100","Must-Have Cotton Scarf","10011013584256","15351507648804","hold","1","Bonebeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011013584256.jpg?v=1723730239","Hader Magdy","2024-09-14 11:57:20"
"23100","No Thread Underscarf","10422323000200","15351507714340","hold","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_294b61f0-d74a-4458-b75b-553987b29508.jpg?v=1722859744","Hader Magdy","2024-09-14 11:57:20"
"23101","Portable Isdal","10088484141214","15351511908644","hold","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6_7538c4e0-2e7d-41b8-977d-51beea432a7d.jpg?v=1709746341","Hader Magdy","2024-09-14 11:57:21"
"23103","Plain Cozy Squared Scarf","10011130952113","15351530291492","hold","1","Brwon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_0e3f071a-c9cc-452e-975e-1f18525f2008.jpg?v=1724147987","Hader Magdy","2024-09-14 11:57:21"
"23103","Plain Cozy Squared Scarf","10011130952005","15351530357028","hold","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0bfb38f7-ee08-4607-9e47-61eff37e1d37.jpg?v=1724147966","Hader Magdy","2024-09-14 11:57:21"
"23105","Diamond Counter","10088484341401","15351574692132","NA","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/1_f773ca7d-f93f-4a3d-aadc-72c3d71c719c.jpg?v=1709746332","Hader Magdy","2024-09-14 11:00:13"
"23105","Breeze Loose Top","31499464800220","15351574724900","hold","1","Offwhite / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_832157e6-6b30-4a5b-98be-82f167a3fe0c.jpg?v=1719410471","Hader Magdy","2024-09-14 11:57:22"
"23107","Puffy Poplin Chemise","57499760120900","15351641047332","hold","1","Blue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_538a3c34-609a-445b-845a-75b42a5edf1b.jpg?v=1720084605","Hader Magdy","2024-09-14 11:57:22"
"23107","Puffy Poplin Chemise","57499760107500","15351641080100","hold","1","Purple / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_9a03be42-aae1-4ced-abc1-8f51218b68b8.jpg?v=1720084576","Hader Magdy","2024-09-14 11:57:23"
