"Order Number ","Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"," Assigned to"," Assigned at"
"24524","No Thread Underscarf With Tie-Back","10022323122100","31038214373668","nozha","5","CedarBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/tuBzNW1fZH25T5DFC5BDm99ouF84xEiY72l1ywDx.jpg?v=1713098397","Support 1","2024-09-25 12:57:44"
"24545","Chiffon Crinkle Scarf","10011020026231","31038435688740","abbas_2","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020026231.jpg?v=1723989236","Manar Mahmoud ","2024-09-25 12:52:54"
"24633","Uniqueness Turkish Clips","0002-01-9","31039946129700","NA","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/iGk2E9fVhrXX2UDOnEC5FUgy7DC03RY8QVLZEUjh_60cb5a53-bb25-4d34-a527-940284be04d5.jpg?v=1706293699","Hader Magdy","2024-09-25 15:41:06"
"24633","Splendor Satin Chiffon Scarf","10412004500398","31039946195236","hold","1","Creamy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_27a26031-e602-4b02-b34c-617f83d2b7dc.jpg?v=1726915044","Hader Magdy","2024-09-25 18:41:29"
"24659","Plain Cotton Lycra Scarf","10011030951084","31040755925284","main_inventory","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_d49d785a-220c-4df8-aff7-78b79184742a.jpg?v=1724748939","Manar Mahmoud ","2024-09-25 15:37:18"
"24659","Classy Lycra Scarf","10011030808025","31040755990820","nozha","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_a0e28970-af4d-421f-add6-52072409e854.jpg?v=1715857817","Manar Mahmoud ","2024-09-25 15:37:18"
"24659","Crinkle Satin Chiffon Scarf","10011020038132","31040756023588","nozha","1","DarkGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_12e3cfd5-8499-4cf6-b10b-857b50d52d2f.jpg?v=1715504161","Manar Mahmoud ","2024-09-25 15:37:18"
"24662","Flow Linen Dress","57499454700400","31040790561060","hegaz","1","Beige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_3bfdb78e-4a0e-481c-b405-4065725722e7.jpg?v=1712322560","Manar Mahmoud ","2024-09-25 12:49:47"
"24663","Normal Underscarf","10022424100400","31040806748452","hold","1","Light Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_b6026913-a24d-4c64-9390-b01be7a0ed03.jpg?v=1713779309","Manar Mahmoud ","2024-09-25 18:41:29"
"24663","Tulip Turkish Clips","0002-01-18","31040806879524","NA","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_f9ec9e5a-4a80-44ff-afa0-c5dba73a013c.jpg?v=1717325958","Manar Mahmoud ","2024-09-25 17:24:48"
"24667","Sleeveless Breathable Top","17499464200240","31040883065124","galleria_mall","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_c41feb1c-7038-4068-bc0e-c58b7c5bebba.jpg?v=1719150401","Manar Mahmoud ","2024-09-25 15:37:18"
